epoch;acc;loss;top_k_categorical_accuracy;val_acc;val_loss;val_top_k_categorical_accuracy
22;0.7739600000190735;2.2613294125366212;0.9641399999618531;0.535;3.4856920104980467;0.8149
23;0.773460000038147;2.259209701461792;0.9641000000190735;0.5253;3.5919083282470705;0.8028
24;0.7770599999809266;2.2638686765289306;0.9648599999809265;0.5832;3.1958611305236815;0.8539
25;0.7764200000190735;2.259853977584839;0.965719999961853;0.5595;3.265179275512695;0.8369
26;0.779479999961853;2.258670917434692;0.965160000038147;0.5682;3.251760668182373;0.8395
27;0.7773000000381469;2.2682475533294677;0.9649600000190734;0.5272;3.454595309448242;0.8192
28;0.778679999961853;2.2656001427459715;0.9656800000190735;0.4927;3.715700803375244;0.7846
29;0.778;2.267806634674072;0.9652999999809265;0.5423;3.358559619140625;0.8278
0;0.8759000000190735;1.953982975769043;0.9876200000190735;0.7264;2.5104845626831054;0.927
1;0.9217599999809265;1.7720350194549561;0.99422;0.7385;2.421247954559326;0.9327
2;0.941399999961853;1.6617017805480958;0.99644;0.7461;2.350028497505188;0.9361
3;0.95396;1.5656362190246582;0.9977800000190735;0.7489;2.302972088050842;0.9355
4;0.963659999961853;1.4814420851898193;0.99862;0.748;2.265668557167053;0.9361
5;0.970300000038147;1.401506908569336;0.99918;0.7469;2.2113861270904542;0.9367
6;0.9765;1.329631134223938;0.99946;0.7503;2.165427787399292;0.9368
7;0.981160000038147;1.262102573928833;0.99962;0.7504;2.127290512084961;0.9362
8;0.9856;1.198146787033081;0.99978;0.7476;2.083387014579773;0.9356
9;0.9872400000381469;1.1402403688049316;0.9999;0.75;2.038095655441284;0.9364
10;0.9895599999618531;1.0852649186706542;0.99996;0.748;2.0141051559448244;0.9342
11;0.991699999961853;1.0321131589889527;0.99996;0.7489;1.9629340339660644;0.9354
12;0.9936000000190734;0.9834993180847168;0.99996;0.751;1.938101570892334;0.932
13;0.9940800000190735;0.9386658678627015;1.0;0.7508;1.8939001573562622;0.9351
14;0.9946600000190735;0.8954533434867858;0.99998;0.7505;1.8546927680969238;0.934
15;0.9950000000381469;0.8562607862091064;0.99996;0.7499;1.8258097904205322;0.933
16;0.996;0.8161187050056458;1.0;0.752;1.7847138454437257;0.9339
17;0.9962200000190735;0.7796179197883606;0.99998;0.7526;1.7614322719573974;0.9346
18;0.99662;0.7458773273849487;0.99998;0.7537;1.742303530883789;0.9339
19;0.9970200000190735;0.7122904975318909;0.99998;0.7477;1.7311877376556397;0.9353
20;0.99698;0.6817564641952515;0.99998;0.7495;1.7082810594558715;0.9313
21;0.9973;0.6520244301605225;1.0;0.7508;1.6797823091506958;0.9345
22;0.9975200000190735;0.6232594030952454;1.0;0.7525;1.6424923713684083;0.9366
23;0.9974;0.5971492549514771;1.0;0.7494;1.6314020948410035;0.9322
24;0.99802;0.5715254055786133;1.0;0.7534;1.5921149126052856;0.935
25;0.9975;0.5481004047012329;1.0;0.7499;1.5820134243011474;0.9311
26;0.99764;0.5253548783302308;0.99998;0.7491;1.58182845993042;0.9313
27;0.99712;0.5054118698501587;1.0;0.7436;1.5581678756713868;0.9302
